MCE_Version	ICD_Version	MCE_Section	MCE_Subsection	MCE_Edit_Type	ICD_Code_Type	ICD_Code	ICD_Desc
33	10	5	A	Female_Only	D	S30866S	Insect bite of unsp external genital organs, female, sequela
33	10	5	A	Female_Only	D	S30874A	Other superficial bite of vagina and vulva, init encntr
33	10	5	A	Female_Only	D	S30874D	Other superficial bite of vagina and vulva, subs encntr
33	10	5	A	Female_Only	D	S30874S	Other superficial bite of vagina and vulva, sequela
33	10	5	A	Female_Only	D	S30876A	Oth superfic bite of unsp extrn genital organs, female, init
33	10	5	A	Female_Only	D	S30876D	Oth superfic bite of unsp extrn genital organs, female, subs
33	10	5	A	Female_Only	D	S30876S	Oth superfic bite of unsp extrn gntl organs, female, sequela
33	10	5	A	Female_Only	D	S3095XA	Unsp superficial injury of vagina and vulva, init encntr
33	10	5	A	Female_Only	D	S3095XD	Unsp superficial injury of vagina and vulva, subs encntr
33	10	5	A	Female_Only	D	S3095XS	Unspecified superficial injury of vagina and vulva, sequela
33	10	5	A	Female_Only	D	S3097XA	Unsp superfic inj unsp external genital organs, female, init
33	10	5	A	Female_Only	D	S3097XD	Unsp superfic inj unsp external genital organs, female, subs
33	10	5	A	Female_Only	D	S3097XS	Unsp superfic inj unsp extrn genital organs, female, sequela
33	10	5	A	Female_Only	D	S3140XA	Unspecified open wound of vagina and vulva, init encntr
33	10	5	A	Female_Only	D	S3140XD	Unspecified open wound of vagina and vulva, subs encntr
33	10	5	A	Female_Only	D	S3140XS	Unspecified open wound of vagina and vulva, sequela
33	10	5	A	Female_Only	D	S3141XA	Laceration w/o foreign body of vagina and vulva, init encntr
33	10	5	A	Female_Only	D	S3141XD	Laceration w/o foreign body of vagina and vulva, subs encntr
33	10	5	A	Female_Only	D	S3141XS	Laceration without foreign body of vagina and vulva, sequela
33	10	5	A	Female_Only	D	S3142XA	Laceration w foreign body of vagina and vulva, init encntr
33	10	5	A	Female_Only	D	S3142XD	Laceration w foreign body of vagina and vulva, subs encntr
33	10	5	A	Female_Only	D	S3142XS	Laceration with foreign body of vagina and vulva, sequela
33	10	5	A	Female_Only	D	S3143XA	Puncture wound w/o foreign body of vagina and vulva, init
33	10	5	A	Female_Only	D	S3143XD	Puncture wound w/o foreign body of vagina and vulva, subs
33	10	5	A	Female_Only	D	S3143XS	Puncture wound w/o foreign body of vagina and vulva, sequela
33	10	5	A	Female_Only	D	S3144XA	Puncture wound w foreign body of vagina and vulva, init
33	10	5	A	Female_Only	D	S3144XD	Puncture wound w foreign body of vagina and vulva, subs
33	10	5	A	Female_Only	D	S3144XS	Puncture wound w foreign body of vagina and vulva, sequela
33	10	5	A	Female_Only	D	S3145XA	Open bite of vagina and vulva, initial encounter
33	10	5	A	Female_Only	D	S3145XD	Open bite of vagina and vulva, subsequent encounter
33	10	5	A	Female_Only	D	S3145XS	Open bite of vagina and vulva, sequela
33	10	5	A	Female_Only	D	S31502A	Unsp opn wnd unsp external genital organs, female, init
33	10	5	A	Female_Only	D	S31502D	Unsp opn wnd unsp external genital organs, female, subs
33	10	5	A	Female_Only	D	S31502S	Unsp opn wnd unsp external genital organs, female, sequela
33	10	5	A	Female_Only	D	S31512A	Lac w/o fb of unsp external genital organs, female, init
33	10	5	A	Female_Only	D	S31512D	Lac w/o fb of unsp external genital organs, female, subs
33	10	5	A	Female_Only	D	S31512S	Lac w/o fb of unsp external genital organs, female, sequela
33	10	5	A	Female_Only	D	S31522A	Lac w fb of unsp external genital organs, female, init
33	10	5	A	Female_Only	D	S31522D	Lac w fb of unsp external genital organs, female, subs
33	10	5	A	Female_Only	D	S31522S	Lac w fb of unsp external genital organs, female, sequela
33	10	5	A	Female_Only	D	S31532A	Pnctr w/o fb of unsp external genital organs, female, init
33	10	5	A	Female_Only	D	S31532D	Pnctr w/o fb of unsp external genital organs, female, subs
33	10	5	A	Female_Only	D	S31532S	Pnctr w/o fb of unsp extrn genital organs, female, sequela
33	10	5	A	Female_Only	D	S31542A	Pnctr w fb of unsp external genital organs, female, init
33	10	5	A	Female_Only	D	S31542D	Pnctr w fb of unsp external genital organs, female, subs
33	10	5	A	Female_Only	D	S31542S	Pnctr w fb of unsp external genital organs, female, sequela
33	10	5	A	Female_Only	D	S31552A	Open bite of unsp external genital organs, female, init
33	10	5	A	Female_Only	D	S31552D	Open bite of unsp external genital organs, female, subs
33	10	5	A	Female_Only	D	S31552S	Open bite of unsp external genital organs, female, sequela
33	10	5	A	Female_Only	D	S35531A	Injury of right uterine artery, initial encounter
33	10	5	A	Female_Only	D	S35531D	Injury of right uterine artery, subsequent encounter
33	10	5	A	Female_Only	D	S35531S	Injury of right uterine artery, sequela
33	10	5	A	Female_Only	D	S35532A	Injury of left uterine artery, initial encounter
33	10	5	A	Female_Only	D	S35532D	Injury of left uterine artery, subsequent encounter
33	10	5	A	Female_Only	D	S35532S	Injury of left uterine artery, sequela
33	10	5	A	Female_Only	D	S35533A	Injury of unspecified uterine artery, initial encounter
33	10	5	A	Female_Only	D	S35533D	Injury of unspecified uterine artery, subsequent encounter
33	10	5	A	Female_Only	D	S35533S	Injury of unspecified uterine artery, sequela
33	10	5	A	Female_Only	D	S35534A	Injury of right uterine vein, initial encounter
33	10	5	A	Female_Only	D	S35534D	Injury of right uterine vein, subsequent encounter
33	10	5	A	Female_Only	D	S35534S	Injury of right uterine vein, sequela
33	10	5	A	Female_Only	D	S35535A	Injury of left uterine vein, initial encounter
33	10	5	A	Female_Only	D	S35535D	Injury of left uterine vein, subsequent encounter
33	10	5	A	Female_Only	D	S35535S	Injury of left uterine vein, sequela
33	10	5	A	Female_Only	D	S35536A	Injury of unspecified uterine vein, initial encounter
33	10	5	A	Female_Only	D	S35536D	Injury of unspecified uterine vein, subsequent encounter
33	10	5	A	Female_Only	D	S35536S	Injury of unspecified uterine vein, sequela
33	10	5	A	Female_Only	D	S37401A	Unspecified injury of ovary, unilateral, initial encounter
33	10	5	A	Female_Only	D	S37401D	Unspecified injury of ovary, unilateral, subs encntr
33	10	5	A	Female_Only	D	S37401S	Unspecified injury of ovary, unilateral, sequela
33	10	5	A	Female_Only	D	S37402A	Unspecified injury of ovary, bilateral, initial encounter
33	10	5	A	Female_Only	D	S37402D	Unspecified injury of ovary, bilateral, subsequent encounter
33	10	5	A	Female_Only	D	S37402S	Unspecified injury of ovary, bilateral, sequela
33	10	5	A	Female_Only	D	S37409A	Unspecified injury of ovary, unspecified, initial encounter
33	10	5	A	Female_Only	D	S37409D	Unspecified injury of ovary, unspecified, subs encntr
33	10	5	A	Female_Only	D	S37409S	Unspecified injury of ovary, unspecified, sequela
33	10	5	A	Female_Only	D	S37421A	Contusion of ovary, unilateral, initial encounter
33	10	5	A	Female_Only	D	S37421D	Contusion of ovary, unilateral, subsequent encounter
33	10	5	A	Female_Only	D	S37421S	Contusion of ovary, unilateral, sequela
33	10	5	A	Female_Only	D	S37422A	Contusion of ovary, bilateral, initial encounter
33	10	5	A	Female_Only	D	S37422D	Contusion of ovary, bilateral, subsequent encounter
33	10	5	A	Female_Only	D	S37422S	Contusion of ovary, bilateral, sequela
33	10	5	A	Female_Only	D	S37429A	Contusion of ovary, unspecified, initial encounter
33	10	5	A	Female_Only	D	S37429D	Contusion of ovary, unspecified, subsequent encounter
33	10	5	A	Female_Only	D	S37429S	Contusion of ovary, unspecified, sequela
33	10	5	A	Female_Only	D	S37431A	Laceration of ovary, unilateral, initial encounter
33	10	5	A	Female_Only	D	S37431D	Laceration of ovary, unilateral, subsequent encounter
33	10	5	A	Female_Only	D	S37431S	Laceration of ovary, unilateral, sequela
33	10	5	A	Female_Only	D	S37432A	Laceration of ovary, bilateral, initial encounter
33	10	5	A	Female_Only	D	S37432D	Laceration of ovary, bilateral, subsequent encounter
33	10	5	A	Female_Only	D	S37432S	Laceration of ovary, bilateral, sequela
33	10	5	A	Female_Only	D	S37439A	Laceration of ovary, unspecified, initial encounter
33	10	5	A	Female_Only	D	S37439D	Laceration of ovary, unspecified, subsequent encounter
33	10	5	A	Female_Only	D	S37439S	Laceration of ovary, unspecified, sequela
33	10	5	A	Female_Only	D	S37491A	Other injury of ovary, unilateral, initial encounter
33	10	5	A	Female_Only	D	S37491D	Other injury of ovary, unilateral, subsequent encounter
33	10	5	A	Female_Only	D	S37491S	Other injury of ovary, unilateral, sequela
33	10	5	A	Female_Only	D	S37492A	Other injury of ovary, bilateral, initial encounter
33	10	5	A	Female_Only	D	S37492D	Other injury of ovary, bilateral, subsequent encounter
33	10	5	A	Female_Only	D	S37492S	Other injury of ovary, bilateral, sequela
33	10	5	A	Female_Only	D	S37499A	Other injury of ovary, unspecified, initial encounter
33	10	5	A	Female_Only	D	S37499D	Other injury of ovary, unspecified, subsequent encounter
33	10	5	A	Female_Only	D	S37499S	Other injury of ovary, unspecified, sequela
33	10	5	A	Female_Only	D	S37501A	Unsp injury of fallopian tube, unilateral, init encntr
33	10	5	A	Female_Only	D	S37501D	Unsp injury of fallopian tube, unilateral, subs encntr
33	10	5	A	Female_Only	D	S37501S	Unspecified injury of fallopian tube, unilateral, sequela
33	10	5	A	Female_Only	D	S37502A	Unspecified injury of fallopian tube, bilateral, init encntr
33	10	5	A	Female_Only	D	S37502D	Unspecified injury of fallopian tube, bilateral, subs encntr
33	10	5	A	Female_Only	D	S37502S	Unspecified injury of fallopian tube, bilateral, sequela
33	10	5	A	Female_Only	D	S37509A	Unsp injury of fallopian tube, unspecified, init encntr
33	10	5	A	Female_Only	D	S37509D	Unsp injury of fallopian tube, unspecified, subs encntr
33	10	5	A	Female_Only	D	S37509S	Unspecified injury of fallopian tube, unspecified, sequela
33	10	5	A	Female_Only	D	S37511A	Primary blast injury of fallopian tube, unilateral, init
33	10	5	A	Female_Only	D	S37511D	Primary blast injury of fallopian tube, unilateral, subs
33	10	5	A	Female_Only	D	S37511S	Primary blast injury of fallopian tube, unilateral, sequela
33	10	5	A	Female_Only	D	S37512A	Primary blast injury of fallopian tube, bilateral, init
33	10	5	A	Female_Only	D	S37512D	Primary blast injury of fallopian tube, bilateral, subs
33	10	5	A	Female_Only	D	S37512S	Primary blast injury of fallopian tube, bilateral, sequela
33	10	5	A	Female_Only	D	S37519A	Primary blast injury of fallopian tube, unsp, init encntr
33	10	5	A	Female_Only	D	S37519D	Primary blast injury of fallopian tube, unsp, subs encntr
33	10	5	A	Female_Only	D	S37519S	Primary blast injury of fallopian tube, unspecified, sequela
33	10	5	A	Female_Only	D	S37521A	Contusion of fallopian tube, unilateral, initial encounter
33	10	5	A	Female_Only	D	S37521D	Contusion of fallopian tube, unilateral, subs encntr
33	10	5	A	Female_Only	D	S37521S	Contusion of fallopian tube, unilateral, sequela
33	10	5	A	Female_Only	D	S37522A	Contusion of fallopian tube, bilateral, initial encounter
33	10	5	A	Female_Only	D	S37522D	Contusion of fallopian tube, bilateral, subsequent encounter
33	10	5	A	Female_Only	D	S37522S	Contusion of fallopian tube, bilateral, sequela
33	10	5	A	Female_Only	D	S37529A	Contusion of fallopian tube, unspecified, initial encounter
33	10	5	A	Female_Only	D	S37529D	Contusion of fallopian tube, unspecified, subs encntr
33	10	5	A	Female_Only	D	S37529S	Contusion of fallopian tube, unspecified, sequela
33	10	5	A	Female_Only	D	S37531A	Laceration of fallopian tube, unilateral, initial encounter
33	10	5	A	Female_Only	D	S37531D	Laceration of fallopian tube, unilateral, subs encntr
33	10	5	A	Female_Only	D	S37531S	Laceration of fallopian tube, unilateral, sequela
33	10	5	A	Female_Only	D	S37532A	Laceration of fallopian tube, bilateral, initial encounter
33	10	5	A	Female_Only	D	S37532D	Laceration of fallopian tube, bilateral, subs encntr
33	10	5	A	Female_Only	D	S37532S	Laceration of fallopian tube, bilateral, sequela
33	10	5	A	Female_Only	D	S37539A	Laceration of fallopian tube, unspecified, initial encounter
33	10	5	A	Female_Only	D	S37539D	Laceration of fallopian tube, unspecified, subs encntr
33	10	5	A	Female_Only	D	S37539S	Laceration of fallopian tube, unspecified, sequela
33	10	5	A	Female_Only	D	S37591A	Other injury of fallopian tube, unilateral, init encntr
33	10	5	A	Female_Only	D	S37591D	Other injury of fallopian tube, unilateral, subs encntr
33	10	5	A	Female_Only	D	S37591S	Other injury of fallopian tube, unilateral, sequela
33	10	5	A	Female_Only	D	S37592A	Other injury of fallopian tube, bilateral, initial encounter
33	10	5	A	Female_Only	D	S37592D	Other injury of fallopian tube, bilateral, subs encntr
33	10	5	A	Female_Only	D	S37592S	Other injury of fallopian tube, bilateral, sequela
33	10	5	A	Female_Only	D	S37599A	Other injury of fallopian tube, unspecified, init encntr
33	10	5	A	Female_Only	D	S37599D	Other injury of fallopian tube, unspecified, subs encntr
33	10	5	A	Female_Only	D	S37599S	Other injury of fallopian tube, unspecified, sequela
33	10	5	A	Female_Only	D	S3760XA	Unspecified injury of uterus, initial encounter
33	10	5	A	Female_Only	D	S3760XD	Unspecified injury of uterus, subsequent encounter
33	10	5	A	Female_Only	D	S3760XS	Unspecified injury of uterus, sequela
33	10	5	A	Female_Only	D	S3762XA	Contusion of uterus, initial encounter
33	10	5	A	Female_Only	D	S3762XD	Contusion of uterus, subsequent encounter
33	10	5	A	Female_Only	D	S3762XS	Contusion of uterus, sequela
33	10	5	A	Female_Only	D	S3763XA	Laceration of uterus, initial encounter
33	10	5	A	Female_Only	D	S3763XD	Laceration of uterus, subsequent encounter
33	10	5	A	Female_Only	D	S3763XS	Laceration of uterus, sequela
33	10	5	A	Female_Only	D	S3769XA	Other injury of uterus, initial encounter
33	10	5	A	Female_Only	D	S3769XD	Other injury of uterus, subsequent encounter
33	10	5	A	Female_Only	D	S3769XS	Other injury of uterus, sequela
33	10	5	A	Female_Only	D	S38002A	Crushing inj unsp external genital organs, female, init
33	10	5	A	Female_Only	D	S38002D	Crushing inj unsp external genital organs, female, subs
33	10	5	A	Female_Only	D	S38002S	Crushing inj unsp external genital organs, female, sequela
33	10	5	A	Female_Only	D	S3803XA	Crushing injury of vulva, initial encounter
33	10	5	A	Female_Only	D	S3803XD	Crushing injury of vulva, subsequent encounter
33	10	5	A	Female_Only	D	S3803XS	Crushing injury of vulva, sequela
33	10	5	A	Female_Only	D	S38211A	Complete traum amp of female external genital organs, init
33	10	5	A	Female_Only	D	S38211D	Complete traum amp of female external genital organs, subs
33	10	5	A	Female_Only	D	S38211S	Complete traum amp of female extrn genital organs, sequela
33	10	5	A	Female_Only	D	S38212A	Partial traum amp of female external genital organs, init
33	10	5	A	Female_Only	D	S38212D	Partial traum amp of female external genital organs, subs
33	10	5	A	Female_Only	D	S38212S	Partial traum amp of female external genital organs, sequela
33	10	5	A	Female_Only	D	T192XXA	Foreign body in vulva and vagina, initial encounter
33	10	5	A	Female_Only	D	T192XXD	Foreign body in vulva and vagina, subsequent encounter
33	10	5	A	Female_Only	D	T192XXS	Foreign body in vulva and vagina, sequela
33	10	5	A	Female_Only	D	T193XXA	Foreign body in uterus, initial encounter
33	10	5	A	Female_Only	D	T193XXD	Foreign body in uterus, subsequent encounter
33	10	5	A	Female_Only	D	T193XXS	Foreign body in uterus, sequela
33	10	5	A	Female_Only	D	T2107XA	Burn of unsp degree of female genital region, init encntr
33	10	5	A	Female_Only	D	T2107XD	Burn of unsp degree of female genital region, subs encntr
33	10	5	A	Female_Only	D	T2107XS	Burn of unspecified degree of female genital region, sequela
33	10	5	A	Female_Only	D	T2117XA	Burn of first degree of female genital region, init encntr
33	10	5	A	Female_Only	D	T2117XD	Burn of first degree of female genital region, subs encntr
33	10	5	A	Female_Only	D	T2117XS	Burn of first degree of female genital region, sequela
33	10	5	A	Female_Only	D	T2127XA	Burn of second degree of female genital region, init encntr
33	10	5	A	Female_Only	D	T2127XD	Burn of second degree of female genital region, subs encntr
33	10	5	A	Female_Only	D	T2127XS	Burn of second degree of female genital region, sequela
33	10	5	A	Female_Only	D	T2137XA	Burn of third degree of female genital region, init encntr
33	10	5	A	Female_Only	D	T2137XD	Burn of third degree of female genital region, subs encntr
33	10	5	A	Female_Only	D	T2137XS	Burn of third degree of female genital region, sequela
33	10	5	A	Female_Only	D	T2147XA	Corrosion of unsp degree of female genital region, init
33	10	5	A	Female_Only	D	T2147XD	Corrosion of unsp degree of female genital region, subs
33	10	5	A	Female_Only	D	T2147XS	Corrosion of unsp degree of female genital region, sequela
33	10	5	A	Female_Only	D	T2157XA	Corrosion of first degree of female genital region, init
33	10	5	A	Female_Only	D	T2157XD	Corrosion of first degree of female genital region, subs
33	10	5	A	Female_Only	D	T2157XS	Corrosion of first degree of female genital region, sequela
33	10	5	A	Female_Only	D	T2167XA	Corrosion of second degree of female genital region, init
33	10	5	A	Female_Only	D	T2167XD	Corrosion of second degree of female genital region, subs
33	10	5	A	Female_Only	D	T2167XS	Corrosion of second degree of female genital region, sequela
33	10	5	A	Female_Only	D	T2177XA	Corrosion of third degree of female genital region, init
33	10	5	A	Female_Only	D	T2177XD	Corrosion of third degree of female genital region, subs
33	10	5	A	Female_Only	D	T2177XS	Corrosion of third degree of female genital region, sequela
33	10	5	A	Female_Only	D	T8331XA	Breakdown (mechanical) of intrauterine contracep dev, init
33	10	5	A	Female_Only	D	T8331XD	Breakdown (mechanical) of intrauterine contracep dev, subs
33	10	5	A	Female_Only	D	T8331XS	Breakdown of intrauterine contracep dev, sequela
33	10	5	A	Female_Only	D	T8332XA	Displacement of intrauterine contraceptive device, init
33	10	5	A	Female_Only	D	T8332XD	Displacement of intrauterine contraceptive device, subs
33	10	5	A	Female_Only	D	T8332XS	Displacement of intrauterine contraceptive device, sequela
33	10	5	A	Female_Only	D	T8339XA	Mech compl of intrauterine contraceptive device, init encntr
33	10	5	A	Female_Only	D	T8339XD	Mech compl of intrauterine contraceptive device, subs encntr
33	10	5	A	Female_Only	D	T8339XS	Mech compl of intrauterine contraceptive device, sequela
33	10	5	A	Female_Only	D	T83711A	Erosion of implnt vag prstht mtrl to surrnd org/tiss, init
33	10	5	A	Female_Only	D	T83711D	Erosion of implnt vag prstht mtrl to surrnd org/tiss, subs
33	10	5	A	Female_Only	D	T83711S	Erosion of implnt vag prstht mtrl to surrnd org/tiss, sqla
33	10	5	A	Female_Only	D	T83721A	Exposure of implnt vag prstht mtrl into vagina, init encntr
33	10	5	A	Female_Only	D	T83721D	Exposure of implnt vag prstht mtrl into vagina, subs encntr
33	10	5	A	Female_Only	D	T83721S	Exposure of implnt vag prstht mtrl into vagina, sequela
33	10	5	A	Female_Only	D	Y760	Diagnostic and monitoring ob/gyn devices assoc w incdt
33	10	5	A	Female_Only	D	Y761	Therapeutic and rehab ob/gyn devices assoc w incdt
33	10	5	A	Female_Only	D	Y762	Prosth/oth implnt/mtrls ob/gyn devices assoc w incdt
33	10	5	A	Female_Only	D	Y763	Surgical instrumnt, matrl and ob/gyn devices assoc w incdt
33	10	5	A	Female_Only	D	Y768	Miscellaneous ob/gyn devices assoc w incdt, NEC
33	10	5	A	Female_Only	D	Z01411	Encntr for gyn exam (general) (routine) w abnormal findings
33	10	5	A	Female_Only	D	Z01419	Encntr for gyn exam (general) (routine) w/o abn findings
33	10	5	A	Female_Only	D	Z0142	Encntr for cerv smear to cnfrm norm smr fol init abn smear
33	10	5	A	Female_Only	D	Z0371	Encntr for susp prob w amnio cavity and membrane ruled out
33	10	5	A	Female_Only	D	Z0372	Encounter for suspected placental problem ruled out
33	10	5	A	Female_Only	D	Z0373	Encounter for suspected fetal anomaly ruled out
33	10	5	A	Female_Only	D	Z0374	Encounter for suspected problem with fetal growth ruled out
33	10	5	A	Female_Only	D	Z0375	Encounter for suspected cervical shortening ruled out
33	10	5	A	Female_Only	D	Z0379	Encntr for oth suspected maternal and fetal cond ruled out
33	10	5	A	Female_Only	D	Z124	Encounter for screening for malignant neoplasm of cervix
33	10	5	A	Female_Only	D	Z1272	Encounter for screening for malignant neoplasm of vagina
33	10	5	A	Female_Only	D	Z1273	Encounter for screening for malignant neoplasm of ovary
33	10	5	A	Female_Only	D	Z1502	Genetic susceptibility to malignant neoplasm of ovary
33	10	5	A	Female_Only	D	Z1504	Genetic susceptibility to malignant neoplasm of endometrium
33	10	5	A	Female_Only	D	Z30011	Encounter for initial prescription of contraceptive pills
33	10	5	A	Female_Only	D	Z30012	Encounter for prescription of emergency contraception
33	10	5	A	Female_Only	D	Z30013	Encounter for initial prescription of injectable contracep
33	10	5	A	Female_Only	D	Z30014	Encounter for initial prescription of uterin contracep dev
33	10	5	A	Female_Only	D	Z30018	Encounter for initial prescription of other contraceptives
33	10	5	A	Female_Only	D	Z30019	Encounter for initial prescription of contraceptives, unsp
33	10	5	A	Female_Only	D	Z3041	Encounter for surveillance of contraceptive pills
33	10	5	A	Female_Only	D	Z3042	Encounter for surveillance of injectable contraceptive
33	10	5	A	Female_Only	D	Z30430	Encounter for insertion of intrauterine contraceptive device
33	10	5	A	Female_Only	D	Z30431	Encounter for routine checking of intrauterine contracep dev
33	10	5	A	Female_Only	D	Z30432	Encounter for removal of intrauterine contraceptive device
33	10	5	A	Female_Only	D	Z30433	Encntr for removal and reinsertion of uterin contracep dev
33	10	5	A	Female_Only	D	Z3049	Encounter for surveillance of other contraceptives
33	10	5	A	Female_Only	D	Z31430	Encntr fem for test for genetc dis carrier stat for pro mgmt
33	10	5	A	Female_Only	D	Z31438	Encounter for oth genetic testing of female for pro mgmt
33	10	5	A	Female_Only	D	Z3181	Encounter for male factor infertility in female patient
33	10	5	A	Female_Only	D	Z3182	Encounter for Rh incompatibility status
33	10	5	A	Female_Only	D	Z3183	Encounter for assisted reprodctv fertility procedure cycle
33	10	5	A	Female_Only	D	Z3200	Encounter for pregnancy test, result unknown
33	10	5	A	Female_Only	D	Z3201	Encounter for pregnancy test, result positive
33	10	5	A	Female_Only	D	Z3202	Encounter for pregnancy test, result negative
33	10	5	A	Female_Only	D	Z331	Pregnant state, incidental
33	10	5	A	Female_Only	D	Z332	Encounter for elective termination of pregnancy
33	10	5	A	Female_Only	D	Z3400	Encntr for suprvsn of normal first pregnancy, unsp trimester
33	10	5	A	Female_Only	D	Z3401	Encntr for suprvsn of normal first preg, first trimester
33	10	5	A	Female_Only	D	Z3402	Encntr for suprvsn of normal first preg, second trimester
33	10	5	A	Female_Only	D	Z3403	Encntr for suprvsn of normal first preg, third trimester
33	10	5	A	Female_Only	D	Z3480	Encounter for suprvsn of normal pregnancy, unsp trimester
33	10	5	A	Female_Only	D	Z3481	Encounter for suprvsn of normal pregnancy, first trimester
33	10	5	A	Female_Only	D	Z3482	Encounter for suprvsn of normal pregnancy, second trimester
33	10	5	A	Female_Only	D	Z3483	Encounter for suprvsn of normal pregnancy, third trimester
33	10	5	A	Female_Only	D	Z3490	Encntr for suprvsn of normal pregnancy, unsp, unsp trimester
33	10	5	A	Female_Only	D	Z3491	Encntr for suprvsn of normal preg, unsp, first trimester
33	10	5	A	Female_Only	D	Z3492	Encntr for suprvsn of normal preg, unsp, second trimester
33	10	5	A	Female_Only	D	Z3493	Encntr for suprvsn of normal preg, unsp, third trimester
33	10	5	A	Female_Only	D	Z36	Encounter for antenatal screening of mother
33	10	5	A	Female_Only	D	Z370	Single live birth
33	10	5	A	Female_Only	D	Z371	Single stillbirth
33	10	5	A	Female_Only	D	Z372	Twins, both liveborn
33	10	5	A	Female_Only	D	Z373	Twins, one liveborn and one stillborn
33	10	5	A	Female_Only	D	Z374	Twins, both stillborn
33	10	5	A	Female_Only	D	Z3750	Multiple births, unspecified, all liveborn
33	10	5	A	Female_Only	D	Z3751	Triplets, all liveborn
33	10	5	A	Female_Only	D	Z3752	Quadruplets, all liveborn
33	10	5	A	Female_Only	D	Z3753	Quintuplets, all liveborn
33	10	5	A	Female_Only	D	Z3754	Sextuplets, all liveborn
33	10	5	A	Female_Only	D	Z3759	Other multiple births, all liveborn
33	10	5	A	Female_Only	D	Z3760	Multiple births, unspecified, some liveborn
33	10	5	A	Female_Only	D	Z3761	Triplets, some liveborn
33	10	5	A	Female_Only	D	Z3762	Quadruplets, some liveborn
33	10	5	A	Female_Only	D	Z3763	Quintuplets, some liveborn
33	10	5	A	Female_Only	D	Z3764	Sextuplets, some liveborn
33	10	5	A	Female_Only	D	Z3769	Other multiple births, some liveborn
33	10	5	A	Female_Only	D	Z377	Other multiple births, all stillborn
33	10	5	A	Female_Only	D	Z379	Outcome of delivery, unspecified
33	10	5	A	Female_Only	D	Z390	Encntr for care and exam of mother immediately after del
33	10	5	A	Female_Only	D	Z391	Encounter for care and examination of lactating mother
33	10	5	A	Female_Only	D	Z392	Encounter for routine postpartum follow-up
33	10	5	A	Female_Only	D	Z3A00	Weeks of gestation of pregnancy not specified
33	10	5	A	Female_Only	D	Z3A01	Less than 8 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A08	8 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A09	9 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A10	10 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A11	11 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A12	12 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A13	13 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A14	14 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A15	15 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A16	16 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A17	17 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A18	18 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A19	19 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A20	20 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A21	21 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A22	22 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A23	23 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A24	24 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A25	25 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A26	26 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A27	27 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A28	28 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A29	29 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A30	30 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A31	31 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A32	32 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A33	33 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A34	34 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A35	35 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A36	36 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A37	37 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A38	38 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A39	39 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A40	40 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A41	41 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A42	42 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z3A49	Greater than 42 weeks gestation of pregnancy
33	10	5	A	Female_Only	D	Z4002	Encounter for prophylactic removal of ovary
33	10	5	A	Female_Only	D	Z4430	Encntr for fit/adjst of external breast prosth, unsp breast
33	10	5	A	Female_Only	D	Z4431	Encounter for fit/adjst of external right breast prosthesis
33	10	5	A	Female_Only	D	Z4432	Encounter for fit/adjst of external left breast prosthesis
33	10	5	A	Female_Only	D	Z45811	Encounter for adjustment or removal of right breast implant
